format,topology,N,density,timesteps,trials,mean_time_ms,std_time_ms,median_time_ms,peak_rss_kb,total_spikes,spikes_per_step,memory_bytes,nnz,effective_bw_gbps,scatter_throughput_edges_per_ms,bytes_per_spike,gather_mean_time_ms,gather_std_time_ms,gather_median_time_ms,gather_throughput_edges_per_ms,cache_ratio_L1,cache_ratio_L2,cache_ratio_L3,poisson_rate,outliers_removed,background_current
csr,ws,10000,0.1,1000,10,1245.55,3.40734,1246.54,1265220,876637,876.637,120040004,10000000,0.0963749,703814,136.932,1247.57,5.30414,1247.2,702675,1831.67,228.958,14.3099,15,1,14
csc,er,1000,0.01,1000,10,81.6821,0.129591,81.6661,1265220,78626,78.626,123572,9964,0.00151284,9591.2,1.57164,81.6722,0.0927218,81.6738,9592.37,1.88556,0.235695,0.0147309,15,1,14
csc,er,1000,0.05,1000,10,128.123,0.149564,128.148,1265220,79948,79.948,606704,50225,0.00473533,31340.1,7.58873,128.241,0.271986,128.199,31311.2,9.25757,1.1572,0.0723248,15,1,14
csc,er,1000,0.1,1000,10,185.999,0.219827,185.988,1265220,80910,80.91,1203932,99994,0.00647277,43497.5,14.8799,185.994,0.0849777,185.978,43498.8,18.3705,2.29632,0.14352,15,1,14
csc,er,5000,0.01,1000,10,641.375,0.876637,641.072,1265220,399698,399.698,3020040,250003,0.0047087,31159.8,7.5558,641.234,0.568944,641.175,31166.7,46.0822,5.76027,0.360017,15,0,14
csc,er,5000,0.05,1000,10,1828.39,4.27563,1829.17,1265220,414562,414.562,15001980,1248498,0.00820503,56616,36.1875,1829.27,5.53316,1829.36,56588.6,228.912,28.614,1.78838,15,0,14
csc,er,5000,0.1,1000,10,3432.12,10.5938,3433.54,1265220,424968,424.968,29991492,2497624,0.00873847,61851.5,70.5735,3427.95,5.1827,3429.86,61926.9,457.634,57.2042,3.57526,15,1,14
csc,er,10000,0.01,1000,10,1871.45,0.688325,1871.51,1265220,809110,809.11,12037784,999815,0.00643233,43226.4,14.8778,1872.83,1.63947,1872.43,43194.4,183.682,22.9603,1.43502,15,3,14
csc,er,10000,0.05,1000,10,6939.46,4.33121,6938.8,1265220,849847,849.847,60027620,4998968,0.00865019,61220.3,70.6334,6939.93,6.56067,6938.69,61216.2,915.949,114.494,7.15585,15,3,14
csc,er,10000,0.1,1000,10,13277,28.563,13279.2,1265220,874231,874.231,120042308,10000192,0.00904137,65846.7,137.312,13273.9,32.5726,13262.4,65862.3,1831.7,228.963,14.3102,15,0,14
csc,fi,1000,0.01,1000,10,78.326,0.145047,78.3299,1265220,78633,78.633,124004,10000,0.00158318,10039.2,1.577,78.2637,0.0676167,78.2808,10047.2,1.89215,0.236519,0.0147824,15,0,14
csc,fi,1000,0.05,1000,10,127.616,0.181364,127.632,1265220,79929,79.929,604004,50000,0.00473297,31316.1,7.55676,127.842,0.30867,127.821,31260.8,9.21637,1.15205,0.0720029,15,1,14
csc,fi,1000,0.1,1000,10,185.657,0.265726,185.762,1265220,80879,80.879,1204004,100000,0.00648509,43563.6,14.8865,185.695,0.244606,185.697,43554.8,18.3716,2.29646,0.143528,15,2,14
csc,fi,5000,0.01,1000,10,639.995,0.498619,640.035,1265220,399645,399.645,3020004,250000,0.00471879,31222.5,7.55672,640.031,0.254049,640.024,31220.8,46.0816,5.7602,0.360013,15,1,14
csc,fi,5000,0.05,1000,10,1829.66,6.46602,1829.64,1265220,414548,414.548,15020004,1250000,0.0082092,56642.9,36.2322,1828.62,4.63221,1830.32,56675.1,229.187,28.6484,1.79052,15,0,14
csc,fi,5000,0.1,1000,10,3430.64,11.9854,3428.94,1265220,424855,424.855,30020004,2500000,0.00875056,61920.7,70.6594,3428.59,9.89657,3429.56,61957.8,458.069,57.2586,3.57866,15,0,14
csc,fi,10000,0.01,1000,10,1872.49,1.89334,1872.97,1265220,808883,808.883,12040004,1000000,0.00642994,43198.3,14.8847,1873.35,1.87924,1873.47,43178.5,183.716,22.9645,1.43528,15,0,14
csc,fi,10000,0.05,1000,10,6954.26,11.2361,6948.82,1265220,849626,849.626,60040004,5000000,0.00863355,61086.7,70.6664,6948.19,11.331,6950.38,61140.1,916.138,114.517,7.15733,15,1,14
csc,fi,10000,0.1,1000,10,13281.9,18.5218,13288,1265220,874013,874.013,120040004,10000000,0.00903786,65804.8,137.343,13275.1,27.3132,13271.8,65838.7,1831.67,228.958,14.3099,15,1,14
csc,ba,1000,0.01,1000,10,93.3585,0.264366,93.3117,1265220,79102,79.102,242684,19890,0.00259948,16852.6,3.06799,93.3209,0.144183,93.3579,16859.4,3.70306,0.462883,0.0289302,15,0,14
csc,ba,1000,0.05,1000,10,183.982,0.280221,183.837,1265220,81028,81.028,1173404,97450,0.00637782,42918.2,14.4815,183.829,0.186982,183.826,42954,17.9047,2.23809,0.139881,15,0,14
csc,ba,1000,0.1,1000,10,291.756,0.748519,291.557,1265220,82433,82.433,2282804,189900,0.00782436,53654.5,27.6928,291.621,0.649692,291.671,53679.4,34.8328,4.3541,0.272131,15,0,14
csc,ba,5000,0.01,1000,10,938.425,0.646108,938.488,1265220,405554,405.554,5989404,497450,0.0063824,42996.1,14.7685,938.484,1.09178,938.214,42993.4,91.3911,11.4239,0.713993,15,0,14
csc,ba,5000,0.05,1000,10,3346.23,8.23213,3345.97,1265220,428446,428.446,29267004,2437250,0.00874626,62412.3,68.3097,3343.54,4.74524,3344.21,62462.6,446.579,55.8224,3.4889,15,0,14
csc,ba,5000,0.1,1000,10,6281.91,9.14945,6279.9,1265220,445495,445.495,57014004,4749500,0.0090759,67364.2,127.979,6280,5.57783,6281.77,67384.7,869.965,108.746,6.7966,15,0,14
csc,ba,10000,0.01,1000,10,3142.76,5.56526,3143.35,1265220,826832,826.832,23918804,1989900,0.00761077,52352.5,28.9283,3142.38,4.41221,3142.73,52358.9,364.972,45.6215,2.85134,15,0,14
csc,ba,10000,0.05,1000,10,13014.7,9.69661,13014.5,1265220,894486,894.486,117034004,9749500,0.00899241,67007,130.839,13016.7,31.2125,13012.6,66996.8,1785.8,223.225,13.9515,15,1,14
csc,ba,10000,0.1,1000,10,24802.4,13.6606,24803.2,1265220,944559,944.559,228028004,18999000,0.00919378,72354.5,241.412,24800.8,32.066,24795.2,72359.3,3479.43,434.929,27.1831,15,2,14
csc,ws,1000,0.01,1000,10,81.3512,0.16617,81.3417,1265220,78614,78.614,124004,10000,0.0015243,9663.54,1.57738,81.351,0.0917664,81.3388,9663.55,1.89215,0.236519,0.0147824,15,0,14
csc,ws,1000,0.05,1000,10,127.818,0.191847,127.837,1265220,79920,79.92,604004,50000,0.00472548,31263.1,7.55761,128.03,0.324824,127.979,31211.5,9.21637,1.15205,0.0720029,15,1,14
csc,ws,1000,0.1,1000,10,185.675,0.283009,185.747,1265220,80872,80.872,1204004,100000,0.00648447,43555.7,14.8878,185.653,0.251663,185.705,43560.8,18.3716,2.29646,0.143528,15,0,14
csc,ws,5000,0.01,1000,10,642.361,0.419967,642.212,1265220,399585,399.585,3020004,250000,0.00470141,31102.8,7.55785,642.34,0.273954,642.244,31103.8,46.0816,5.7602,0.360013,15,1,14
csc,ws,5000,0.05,1000,10,1841.43,8.46435,1842.22,1265220,414451,414.451,15020004,1250000,0.00815671,56267.6,36.2407,1839.47,4.83288,1841.36,56327.4,229.187,28.6484,1.79052,15,0,14
csc,ws,5000,0.1,1000,10,3413.83,5.39821,3414.1,1265220,424846,424.846,30020004,2500000,0.00879364,62224.2,70.6609,3412.11,5.69492,3413.04,62255.6,458.069,57.2586,3.57866,15,2,14
csc,ws,10000,0.01,1000,10,1872.74,2.74266,1872.87,1265220,808803,808.803,12040004,1000000,0.0064291,43188.3,14.8862,1873.92,3.70463,1874.48,43161.1,183.716,22.9645,1.43528,15,0,14
csc,ws,10000,0.05,1000,10,6939.64,9.52209,6940.25,1265220,849607,849.607,60040004,5000000,0.00865175,61214,70.668,6936.33,10.4933,6942.44,61243.3,916.138,114.517,7.15733,15,2,14
csc,ws,10000,0.1,1000,10,13344.8,48.1145,13351.4,1265220,876637,876.637,120040004,10000000,0.00899524,65691.1,136.932,13338.8,33.7534,13330.2,65721,1831.67,228.958,14.3099,15,1,14
ell,er,1000,0.01,1000,10,67.2111,0.173387,67.1773,1265220,78626,78.626,240000,9964,0.00357084,11656.3,3.05243,67.2511,0.0839793,67.2524,11649.3,3.66211,0.457764,0.0286102,15,0,14
ell,er,1000,0.05,1000,10,68.7587,0.158542,68.7496,1265220,79948,79.948,900000,50225,0.0130893,58398.2,11.2573,68.7325,0.0874209,68.7255,58420.5,13.7329,1.71661,0.107288,15,0,14
ell,er,1000,0.1,1000,10,70.9377,0.131202,70.8984,1265220,80910,80.91,1620000,99994,0.0228369,114051,20.0222,70.9415,0.0983883,70.961,114045,24.7192,3.0899,0.193119,15,0,14
ell,er,5000,0.01,1000,10,347.098,0.225641,347.008,1265220,399698,399.698,4800000,250003,0.013829,57577.9,12.0091,347.724,0.643298,347.446,57474.1,73.2422,9.15527,0.572205,15,0,14
ell,er,5000,0.05,1000,10,409.778,4.05961,409.895,1265220,414562,414.562,18420000,1248498,0.0449512,252615,44.4324,410.907,4.06623,413.705,251920,281.067,35.1334,2.19584,15,0,14
ell,er,5000,0.1,1000,10,511.754,1.13977,511.446,1265220,424968,424.968,35040000,2497624,0.0684704,414813,82.4533,512.182,0.90405,512.293,414466,534.668,66.8335,4.17709,15,1,14
ell,er,10000,0.01,1000,10,744.896,4.01098,744.104,1265220,809110,809.11,16920000,999815,0.0227146,108600,20.9119,747.112,5.83049,745.924,108278,258.179,32.2723,2.01702,15,1,14
ell,er,10000,0.05,1000,10,1047.65,4.89814,1049.83,1265220,849847,849.847,71640000,4998968,0.0683818,405514,84.2975,1050.95,0.39078,1050.93,404240,1093.14,136.642,8.54015,15,0,14
ell,er,10000,0.1,1000,10,1309.05,3.87525,1309.46,1265220,874231,874.231,135000000,10000192,0.103128,667848,154.421,1309.3,3.31997,1309.19,667720,2059.94,257.492,16.0933,15,0,14
ell,fi,1000,0.01,1000,10,67.1637,0.0767442,67.1773,1265220,78633,78.633,228000,10000,0.00339469,11707.7,2.89955,67.325,0.099082,67.3101,11679.6,3.479,0.434875,0.0271797,15,2,14
ell,fi,1000,0.05,1000,10,68.7399,0.12422,68.6947,1265220,79929,79.929,840000,50000,0.01222,58138.7,10.5093,68.8091,0.126038,68.7964,58080.3,12.8174,1.60217,0.100136,15,0,14
ell,fi,1000,0.1,1000,10,70.923,0.0631219,70.9212,1265220,80879,80.879,1536000,100000,0.0216573,114038,18.9913,70.9917,0.0661796,70.9975,113927,23.4375,2.92969,0.183105,15,0,14
ell,fi,5000,0.01,1000,10,349.413,1.8643,349.391,1265220,399645,399.645,4740000,250000,0.0135656,57188,11.8605,349.548,1.85166,348.79,57166,72.3267,9.04083,0.565052,15,0,14
ell,fi,5000,0.05,1000,10,414.699,1.49044,414.1,1265220,414548,414.548,18600000,1250000,0.0448518,249909,44.8681,415.771,2.4256,414.651,249265,283.813,35.4767,2.21729,15,1,14
ell,fi,5000,0.1,1000,10,510.02,0.911916,509.797,1265220,424855,424.855,34800000,2500000,0.0682327,416509,81.9103,512.204,2.20283,511.333,414732,531.006,66.3757,4.14848,15,2,14
ell,fi,10000,0.01,1000,10,741.743,1.50648,741.479,1265220,808883,808.883,16680000,1000000,0.0224876,109052,20.621,742.174,1.72551,741.945,108988,254.517,31.8146,1.98841,15,2,14
ell,fi,10000,0.05,1000,10,1047.99,0.483602,1047.7,1265220,849626,849.626,69120000,5000000,0.0659546,405359,81.3534,1048.26,1.16062,1047.83,405256,1054.69,131.836,8.23975,15,3,14
ell,fi,10000,0.1,1000,10,1312.33,2.32406,1313.02,1265220,874013,874.013,134640000,10000000,0.102596,666003,154.048,1313.31,2.37001,1313.29,665503,2054.44,256.805,16.0503,15,2,14
ell,ba,1000,0.01,1000,10,67.6334,0.179806,67.5644,1265220,79102,79.102,2124000,19890,0.0314046,23262.8,26.8514,67.5707,0.0936986,67.5869,23284.3,32.4097,4.05121,0.253201,15,0,14
ell,ba,1000,0.05,1000,10,70.9309,0.0886414,70.9434,1265220,81028,81.028,4116000,97450,0.0580283,111322,50.7973,71.118,0.174271,71.1149,111029,62.8052,7.85065,0.490665,15,1,14
ell,ba,1000,0.1,1000,10,75.3986,0.0928933,75.4081,1265220,82433,82.433,5472000,189900,0.0725743,207617,66.3812,75.3545,0.103091,75.3372,207738,83.4961,10.437,0.652313,15,0,14
ell,ba,5000,0.01,1000,10,361.779,0.261526,361.813,1265220,405554,405.554,45300000,497450,0.125215,111528,111.699,362.342,0.243814,362.361,111355,691.223,86.4029,5.40018,15,1,14
ell,ba,5000,0.05,1000,10,512.774,2.86299,513.815,1265220,428446,428.446,96840000,2437250,0.188855,407286,226.026,515.395,1.2057,515.021,405216,1477.66,184.708,11.5442,15,1,14
ell,ba,5000,0.1,1000,10,651.453,1.56236,651.012,1265220,445495,445.495,131100000,4749500,0.201242,649587,294.279,652.319,2.13175,651.319,648725,2000.43,250.053,15.6283,15,0,14
ell,ba,10000,0.01,1000,10,877.917,0.917905,878.219,1265220,826832,826.832,174600000,1989900,0.19888,187411,211.167,879.645,3.21048,878.605,187043,2664.18,333.023,20.8139,15,2,14
ell,ba,10000,0.05,1000,10,1387.64,2.03664,1388.17,1265220,894486,894.486,375120000,9749500,0.27033,628463,419.369,1388.91,2.49571,1388.55,627887,5723.88,715.485,44.7178,15,0,14
ell,ba,10000,0.1,1000,10,1956.12,10.1695,1952.5,1265220,944559,944.559,524640000,18999000,0.268204,917411,555.434,1951.27,2.02896,1951.08,919694,8005.37,1000.67,62.542,15,1,14
ell,ws,1000,0.01,1000,10,67.1251,0.0886153,67.1243,1265220,78614,78.614,192000,10000,0.00286033,11711.6,2.44231,67.1525,0.0977425,67.1386,11706.8,2.92969,0.366211,0.0228882,15,0,14
ell,ws,1000,0.05,1000,10,69.0214,0.42468,68.8605,1265220,79920,79.92,744000,50000,0.0107793,57895.1,9.30931,68.8132,0.178418,68.7633,58070.2,11.3525,1.41907,0.0886917,15,0,14
ell,ws,1000,0.1,1000,10,70.8494,0.0647562,70.8558,1265220,80872,80.872,1464000,100000,0.0206635,114146,18.1027,70.9327,0.085387,70.9163,114012,22.3389,2.79236,0.174522,15,0,14
ell,ws,5000,0.01,1000,10,346.969,0.190747,346.881,1265220,399585,399.585,4020000,250000,0.011586,57582.2,10.0604,347.254,0.291206,347.301,57534.9,61.3403,7.66754,0.479221,15,3,14
ell,ws,5000,0.05,1000,10,414.96,0.842027,415.43,1265220,414451,414.451,16860000,1250000,0.0406304,249693,40.6803,417.309,2.89612,416.573,248288,257.263,32.1579,2.00987,15,3,14
ell,ws,5000,0.1,1000,10,513.692,15.8914,506.553,1265220,424846,424.846,32580000,2500000,0.0634232,413522,76.6866,508.261,3.33162,509.317,417941,497.131,62.1414,3.88384,15,0,14
ell,ws,10000,0.01,1000,10,738.01,0.997539,738.51,1265220,808803,808.803,14640000,1000000,0.0198371,109592,18.1008,738.871,1.28283,738.459,109465,223.389,27.9236,1.74522,15,3,14
ell,ws,10000,0.05,1000,10,1041.38,1.75946,1041.36,1265220,849607,849.607,65280000,5000000,0.0626858,407922,76.8355,1041.75,0.663022,1041.58,407779,996.094,124.512,7.78198,15,2,14
ell,ws,10000,0.1,1000,10,1302.61,5.04111,1304.55,1265220,876637,876.637,126600000,10000000,0.0971893,672984,144.416,1303.25,3.88336,1304.04,672654,1931.76,241.47,15.0919,15,1,14
